目录编号,视频ID,视频标题,发布时间_格式化,点赞数,分享数,播放数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445473413429084938,@[鼓掌][鼓掌][鼓掌][赞][赞][赞][赞],用户1639750767124,795678688160878,0,0,2024-12-07 09:19:34,浙江,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445471497286239010,交通强国！我爱中国！,已重置,92330220349,0,0,2024-12-07 09:12:08,山东,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445497258983195432,祖国复兴不可阻挡,过 客,1011145234190528,0,0,2024-12-07 10:52:07,北京,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445917396978058044,应加速航空工业发展，大飞机项目能力还不够,老夫子,2159060619628435,0,0,2024-12-08 14:02:24,江苏,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445874232150983451,畅通无阻的道路才是强国的标配,努力为了更好,58570350795,0,0,2024-12-08 11:14:57,浙江,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445471018645521187,遵纪守法是每个公民的义务[玫瑰][玫瑰][玫瑰],芹菜儿,2673663804972701,1,0,2024-12-07 09:10:19,安徽,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445474116092937001,[666][666][666],笑一笑,75705159480,0,0,2024-12-07 09:22:20,四川,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445469678879851305,[赞][赞][赞],天天天蓝,59207519905,0,0,2024-12-07 09:05:07,安徽,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445469507449897779,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],依禾装饰官方号,106015877795,0,0,2024-12-07 09:04:25,吉林,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445513360348775179,[赞][赞][赞],崛起东方黎明🇨🇳,84555776500,0,0,2024-12-07 11:54:32,河北,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445471680547750706,[赞][赞][赞],cylijg,98122967349,0,0,2024-12-07 09:12:49,四川,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445470007486235411,[玫瑰][玫瑰][玫瑰][咖啡][咖啡][咖啡][比心][比心][比心],初见·花开,3249812230127464,0,0,2024-12-07 09:06:21,河南,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445469826892874547,[鼓掌][鼓掌][鼓掌],TinG,99973599377,0,0,2024-12-07 09:05:41,浙江,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445524840796537635,[赞][赞][赞][爱心][爱心][爱心][比心][比心][比心][666][666][666],美好夜空,1433362356505469,0,0,2024-12-07 12:39:06,山西,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445832216699781907,能做个仿生手雷吗？像老鼠一样[捂脸],毛毛虫,95058291069,0,0,2024-12-08 08:31:55,云南,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445495002498106146,[赞][赞][赞],用户5975549681631,104235492456,0,0,2024-12-07 10:43:23,北京,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445603393773355827,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],人生苦短^O^,827260156273374,0,0,2024-12-07 17:43:55,云南,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7446167921161683772,[赞][赞][赞][一起加油][一起加油][一起加油][平安果][平安果][平安果],江运芳,2867168593587583,0,0,2024-12-09 06:14:38,江西,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445480976043803404,[赞][赞][赞],福泉永,4108216678485598,0,0,2024-12-07 09:48:53,福建,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445471739729380148,[赞][赞][赞][赞][赞][赞][赞][赞][赞],魑魅魍魉,53147838710,0,0,2024-12-07 09:13:04,重庆,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7446062666949706531,[赞][赞][赞],七妹纺织,111192037959,0,0,2024-12-08 23:26:12,湖南,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445775019520738107,[赞][赞][赞][赞][赞][赞][赞][赞],盼望,2752783385625463,0,0,2024-12-08 04:50:14,云南,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445493081111053106,真好,铜仁市煌达二手车,11328914037,0,0,2024-12-07 10:35:51,贵州,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445469895262765843,厉害了我的国[大笑][大笑][大笑],酒窝暖男小贝,92304971652,0,0,2024-12-07 09:05:53,江苏,
049,7445275868512931087,6轴7廊8通道，主骨架加快成型；国产大飞机C919，三大航全部投入运营…交通强国，步履不停！#绘说现代化,2024-12-07 09:00:00,2424,40,149688,L1,7445525470282941193,[赞][赞][赞],季子花,111473611737,0,0,2024-12-07 12:41:34,浙江,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448122961536959269,祖国越来越强大,世界波,104678465159,2,0,2024-12-14 12:41:08,河南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448140833432126223,祖国繁荣昌盛[玫瑰],曼曼曼曼曼曼曼,3721179379279488,4,0,2024-12-14 13:50:30,广西,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448126270091035407,祝祖国繁荣昌盛 必须点赞[赞][赞][赞][赞],叶儿,60672517351,3,0,2024-12-14 12:54:00,湖南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448121899324703545,加油我的国[赞][赞],0762炸串,67173798395,4,0,2024-12-14 12:37:01,广东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448417077133722426,中国雄起[赞][赞][赞],星辰,1038356143408072,2,0,2024-12-15 07:42:27,北京,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448122078540284730,祖国繁荣昌盛,响响,109069618591,1,0,2024-12-14 12:37:42,云南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448158799653929766,朋友下午好，今年前10小时，我国进口总额以人民币计算达到36:02万一,姐,3021052479551373,2,0,2024-12-14 15:00:14,江苏,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448174135895687936,中国牛逼[玫瑰][赞][赞],@赵公子的故事,85633611400,0,0,2024-12-14 15:59:53,山东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448200940723290934,祖国强大[赞][赞][赞],顺其自然.,1005425784535267,0,0,2024-12-14 17:43:43,河北,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448130178260288310,扩大开放，共建共享。,强,104571057851,6,0,2024-12-14 13:09:15,河南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448142846912381706,发展理念的成功，导致人在惬意中。,123全,70920186499,0,0,2024-12-14 13:58:24,北京,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448144273344070463,[赞][赞][赞],金色阳光雨露,101065601296,1,0,2024-12-14 14:03:55,河南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448120399965160231,[赞][赞][赞],胖子不减肥,1107917100824989,2,0,2024-12-14 12:31:11,广东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448120170877092619,[赞][赞],Ddu药,57626185141,0,0,2024-12-14 12:30:19,云南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448120227378971442,[玫瑰][玫瑰][玫瑰],总监,613952725191075,0,0,2024-12-14 12:30:32,广东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448121077781513020,[赞][赞][赞][玫瑰][玫瑰][玫瑰],苏公子@🌻,2260245360158432,1,0,2024-12-14 12:33:48,山东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448127940850664249,[赞][赞][赞],一只遨游的红鲤鱼,2185469033975213,0,0,2024-12-14 13:00:29,广东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448122318460633894,[赞][赞][赞],cylijg,98122967349,0,0,2024-12-14 12:38:39,四川,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448119987111756563,[赞][赞][赞],雾尾词,1069168541850414,0,0,2024-12-14 12:29:35,广东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448119789149405963,[玫瑰][玫瑰][玫瑰][比心][比心][比心],初见·花开,3249812230127464,0,0,2024-12-14 12:28:49,河南,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448330596143137577,一路长红,兰兰,4054597214937831,0,0,2024-12-15 02:07:08,江西,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448164697734366010,[比心],篮球火@波仔,94724991168,0,0,2024-12-14 15:23:06,浙江,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448634739240551204,[一起加油][一起加油][一起加油],赛特斯不还钱(怨灵版),64976048838,0,0,2024-12-15 21:47:05,北京,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448141318725157673,[赞][赞][赞][赞][赞],开心快乐,110735180751,0,0,2024-12-14 13:52:22,山东,
050,7448118137075109135,免签国“朋友圈”持续扩容、共建“一带一路”开启新篇...1分钟视频带你感受！#绘说现代化,2024-12-14 12:26:43,2013,76,122093,L1,7448344110002914099,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],依禾装饰官方号,106015877795,0,0,2024-12-15 02:59:53,吉林,
